uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempShrubStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,remarks,recordedBy,measuredBy,dataQF
"4888661c-fa8d-417d-9941-f1f3642c4038","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00566",,"ok","small shrub","Live",,,0.8,,,,0.8,0.7,,"columnar",1.1,10,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"d8217e57-40b0-49e0-8f92-e7af047cc1f6","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00603",,"ok","single bole tree","Live",24.5,130,11.9,,,,2.8,1.9,"Partially shaded",,,,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"1d14b95b-c831-48ed-aa62-c671b699810f","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00622",,"ok","small shrub","Live,  other damage",,,0.4,,,,0.5,0.2,,"oblate half-sphere",2.2,10,,,"Only one live branch but no noticeable damage","0000-0002-9407-8970","0000-0001-5523-6326",
"f988a6ff-688f-4696-a552-b4e2a0c7de39","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00636",,"ok","sapling","Live",,,1.8,,,,,,,,1.9,10,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"a77d1c0f-c76a-496c-accb-73ba3c7f154e","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00587",,"ok","small shrub","Live",,,0.7,,,,0.9,0.6,,"half-sphere",1.5,10,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"d5890f12-049c-4bea-9fc9-be843f9a8bfc","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00626",,"ok","single bole tree","Standing dead",25.5,130,10.8,,,,0.0,0.0,"Mostly shaded",,,,,,"No live crown. Dead from presumed insects","0000-0002-9407-8970","0000-0001-5523-6326",
"35f8cf1e-f715-4167-b725-b95feaf7d8ca","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00586",,"ok","single bole tree","Live",130.0,130,17.3,,,,4.4,3.8,"Full sun",,,,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"6a322e0c-2f85-4d0d-b5cf-9fe3161a89fa","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00612",,"ok","small shrub","Live",,,0.6,,,,1.1,0.6,,"oblate half-sphere",2.0,10,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"95204b7b-3c94-4d2d-9f10-9f3b079d1e63","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00567",,"ok","small shrub","Live",,,0.7,,,,0.8,0.4,,"half-sphere",1.4,10,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"b3f96423-17ec-4cb1-be11-f4f33a449ad0","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00641",,"ok","small shrub","Live",,,0.5,,,,1.1,1.1,,"half-sphere",2.0,10,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"06ad1826-48b6-40c3-9cfa-097b5a6f273b","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00643",,"ok","sapling","Live",,,0.6,,,,,,,,1.1,10,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"1652c8ef-113d-46f1-a9f8-3f97ff81020c","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00584",,"ok","single bole tree","Standing dead",27.1,130,18.8,,,,0.0,0.0,"Full sun",,,,,,"Insect damage type unknown","0000-0002-9407-8970","0000-0001-5523-6326",
"5f2ae8b8-35fc-4220-890c-c503f1c7ae9b","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00607",,"ok","single bole tree","Live",30.7,130,15.9,,,,6.5,6.4,"Partially shaded",,,,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"e461695c-34ec-4651-91de-6f43e1b6c2dc","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00605",,"ok","single bole tree","Live",14.1,130,10.0,,,,2.6,2.3,"Partially shaded",,,,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"99c953ed-2f5d-40a9-88a4-098cec96e8e8","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00604",,"ok","single bole tree","Live",12.2,130,12.5,,,,1.5,0.9,"Full sun",,,,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"e9c255d4-c2ef-42a2-8352-f4c2afcb0d15","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00568",,"ok","small shrub","Live",,,0.9,,,,1.6,1.3,,"inverted cone",2.3,10,0.03,0.02,,"0000-0002-9407-8970","0000-0001-5523-6326",
"75539236-7f4a-4fd9-86bf-93838e93657c","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00634",,"ok",,"No longer qualifies",,,,,,,,,,,,,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"d22e036e-05f5-4c42-a5d0-999cf9880ea2","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00573",,"ok","small shrub","Live",,,0.7,,,,0.9,0.7,,"half-sphere",1.6,10,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"30bed532-555c-4f7a-9b7f-2cd97febf9b0","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00633",,"ok","small shrub","Live",,,0.5,,,,1.1,0.9,,"half-sphere",1.1,10,,,"Change to JUCO6","0000-0002-9407-8970","0000-0001-5523-6326",
"e8fcb7dd-348b-446a-80cb-b5e8ce87b08f","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00564",,"ok","sapling","Live",,,1.2,,,,,,,,3.0,10,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"06f29326-6e47-4cfe-8c7f-a332e1281132","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00619",,"ok","small shrub","Live",,,1.7,,,,1.0,0.7,,"half-sphere",2.4,10,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"95f3f384-cf9b-4408-9885-e9d831422cdc","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00588",,"ok","small shrub","No longer qualifies",,,0.9,,,,0.8,0.5,,"inverted cone",1.2,10,3.60,2.10,,"0000-0002-9407-8970","0000-0001-5523-6326",
"7b5158e0-37b5-4563-8181-b27e40b708b6","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00633",,"ok","small shrub","Live",,,0.6,,,,1.1,0.9,,"half-sphere",1.6,10,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"c808ce75-bb7d-4a9c-8baf-3c56a437b297","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00563",,"ok","small tree","Live",3.1,130,2.5,,,,1.3,1.2,,,,,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"47b4d2c2-8995-4cb3-b3bb-eb0fc56ad68a","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00570",,"ok","small shrub","Live",,,0.6,,,,0.8,0.7,,"cone",1.6,10,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"0a28042b-4484-4e74-8bfd-48ede596c8d8","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00565",,"ok","small shrub","Live",,,0.6,,,,0.9,0.4,,"cone",1.6,10,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"15be7663-5dd7-4e0f-8ffb-8a8050405685","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00588",,"ok","small shrub","Live",,,0.8,,,,0.8,0.6,,"inverted cone",2.5,10,0.14,0.07,,"0000-0002-9407-8970","0000-0001-5523-6326",
"cb587d0b-851b-4cc0-be9e-7630e7cc01e6","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00646",,"ok","single bole tree","Live",36.2,130,20.5,,,,7.5,7.4,"Full sun",,,,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"0535748a-4378-4722-a8b0-7ae5b81c0955","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00606",,"ok","single bole tree","Live",31.6,130,17.1,,,,4.2,2.8,"Partially shaded",,,,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"4c7cbe3d-4a2c-498c-9dba-ca9269c4ad5a","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00640",,"ok","small shrub","Live",,,0.6,,,,2.0,1.4,,"oblate half-sphere",1.5,10,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"689d8341-91a3-4b74-abe9-4eea94a39019","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00638",,"ok","small shrub","Live",,,0.4,,,,0.9,0.5,,"cone",1.2,10,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"aed64b85-f3dd-4bd1-83f1-94eac55d4400","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00608",,"ok","single bole tree","Live",30.1,130,18.0,,,,6.1,5.5,"Partially shaded",,,,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"d66f3ba5-971d-404e-83cb-5a655d2ae49b","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00587",,"ok","small shrub","Live",,,0.6,,,,0.9,0.6,,"half-sphere",1.6,10,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"16910518-1582-4896-b094-bf43775ac51b","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00645",,"ok","single bole tree","Standing dead",14.3,130,7.2,,,,0.0,0.0,"Mostly shaded",,,,,,"No live crown","0000-0002-9407-8970","0000-0001-5523-6326",
"a6d80906-e857-4488-a918-f93506843368","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00620",,"ok","small shrub","Live",,,0.9,,,,0.8,0.7,,"inverted cone",1.0,10,0.08,0.05,,"0000-0002-9407-8970","0000-0001-5523-6326",
"a6cc69ff-2290-4c59-a62f-e8d1d184b0df","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00621",,"ok","small tree","Live",1.2,130,2.9,,,,1.6,1.5,,,,,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"ec0b63f8-b503-44bd-8e76-12d9e4579fc5","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00628",,"ok","single bole tree","Live",25.2,130,16.6,,,,6.5,6.5,"Partially shaded",,,,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"326919a8-e17e-48bc-a33b-52e3b885b740","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00581",,"ok","single bole tree","Live",13.6,130,12.0,,,,3.5,2.8,"Partially shaded",,,,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"fd772cd7-42be-4c47-873f-071706d73d29","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00625",,"ok","single bole tree","Live",48.5,130,24.2,,,,7.9,7.7,"Partially shaded",,,,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"84f78571-a1b8-467c-a89d-535753f33998","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00647",,"ok","single bole tree","Standing dead",16.8,130,8.7,,,,0.0,0.0,"Mostly shaded",,,,,,"No live crown","0000-0002-9407-8970","0000-0001-5523-6326",
"b1cef2c8-ef61-4e2a-af48-d216fb4eaee3","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00639",,"ok","small shrub","Live",,,0.5,,,,0.9,0.6,,"columnar",2.1,10,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"61a9cbab-20b6-478a-8798-e5bed8c3a0e4","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00596",,"ok","sapling","Live",,,0.4,,,,,,,,1.9,10,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"793335a0-f40d-419d-a5c0-215ed56982a9","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00582",,"ok","single bole tree","Live",15.7,130,14.7,,,,2.5,1.6,"Partially shaded",,,,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"3f2d5140-7995-4d87-9933-f1200b4f2a2d","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00623",,"ok","sapling","Live",,,0.5,,,,,,,,1.4,10,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"bb71b455-12f4-4dc2-afa7-7897086bd881","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00642",,"ok","small shrub","No longer qualifies",,,0.5,,,,0.7,0.5,,"columnar",0.7,10,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"b4e133d3-1f36-4d20-afd4-5eaa841303d6","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00598",,"ok","sapling","Live",,,0.4,,,,,,,,1.2,10,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"12f63abf-00b0-4066-9c81-67174790d04a","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00648",,"ok","single bole tree","Live",27.0,130,20.9,,,,3.9,3.5,"Full sun",,,,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"bfc2addd-dabb-400a-90d4-4d4402ec8c1e","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00632",,"ok",,"No longer qualifies",,,,,,,,,,,,,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"c6cc4dc2-5d60-45db-8ab0-c9ca79e82b31","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00583",,"ok","single bole tree","Standing dead",12.7,130,9.3,,,,0.1,0.1,"Mostly shaded",,,,,,"Uknown cause of death also no canopy and leaning onto another tree","0000-0002-9407-8970","0000-0001-5523-6326",
"e99d7cb8-853a-4d8d-9d8e-2d8957e67919","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00631",,"ok","small shrub","Live",,,0.6,,,,1.3,1.2,,"oblate half-sphere",1.5,10,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"38836366-b2ae-4d00-8872-f67b7c42f404","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00637",,"ok","small shrub","Live",,,0.4,,,,0.9,0.8,,"half-sphere",1.2,10,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"aab35e30-4aa6-4e89-b262-c2f97d4dc5ee","YELL_021.basePlot.vst","2019-07-23","vst_YELL_2019","D12","YELL","YELL_021",,"NEON.PLA.D12.YELL.00644",,"ok","single bole tree","Live",19.6,130,14.3,,,,5.1,4.9,"Partially shaded",,,,,,,"0000-0002-9407-8970","0000-0001-5523-6326",
"b5a88dcb-1dde-48f7-ae72-eaf56d0e7d5b","YELL_023.basePlot.vst","2019-07-25","vst_YELL_2019","D12","YELL","YELL_023",,"NEON.PLA.D12.YELL.00479",,"ok","sapling","Live",,,0.9,,,,,,,,1.5,10,,,,"0000-0002-8294-0383","0000-0002-8751-835X",
"945a4710-8bbb-400b-a85d-cca4c886a1fb","YELL_023.basePlot.vst","2019-07-25","vst_YELL_2019","D12","YELL","YELL_023",,"NEON.PLA.D12.YELL.00495",,"ok","small tree","Live",2.7,130,2.7,,,,1.1,0.8,,,,,,,,"0000-0002-8294-0383","0000-0002-8751-835X",
"99e1e9e6-6fd3-4812-8bfb-502010839f8c","YELL_023.basePlot.vst","2019-07-25","vst_YELL_2019","D12","YELL","YELL_023",,"NEON.PLA.D12.YELL.00485",,"ok","sapling","Live",,,0.6,,,,,,,,1.5,10,,,,"0000-0002-8294-0383","0000-0002-8751-835X",
"f3e104c7-a1d8-42b1-be01-60c836a66edc","YELL_023.basePlot.vst","2019-07-25","vst_YELL_2019","D12","YELL","YELL_023",,"NEON.PLA.D12.YELL.00489",,"ok","small tree","Live",2.5,130,2.4,,,,1.4,1.4,,,,,,,,"0000-0002-8294-0383","0000-0002-8751-835X",
"a5cb199c-a091-4869-b720-d9709d548a09","YELL_023.basePlot.vst","2019-07-25","vst_YELL_2019","D12","YELL","YELL_023",,"NEON.PLA.D12.YELL.00483",,"ok","small tree","Live",2.5,130,2.8,,,,1.5,1.5,,,,,,,,"0000-0002-8294-0383","0000-0002-8751-835X",
"9072c2e3-d093-4ed1-8a45-dc872fe153ad","YELL_023.basePlot.vst","2019-07-25","vst_YELL_2019","D12","YELL","YELL_023",,"NEON.PLA.D12.YELL.00794",,"ok","sapling","Live",,,0.9,,,,,,,,2.5,10,,,,"0000-0002-8294-0383","0000-0002-8751-835X",
"179554cd-1bf3-49af-8bb4-4610c083c99f","YELL_023.basePlot.vst","2019-07-25","vst_YELL_2019","D12","YELL","YELL_023",,"NEON.PLA.D12.YELL.00492",,"ok","small tree","Live, insect damaged",1.5,130,1.7,,,,0.8,0.8,,,,,,,"Silk worm damage","0000-0002-8294-0383","0000-0002-8751-835X",
"614a815a-ed3d-4a1e-9f80-ec8bd5ad8c6c","YELL_023.basePlot.vst","2019-07-25","vst_YELL_2019","D12","YELL","YELL_023",,"NEON.PLA.D12.YELL.00796",,"ok","sapling","Live",,,0.8,,,,,,,,1.3,10,,,,"0000-0002-8294-0383","0000-0002-8751-835X",
"69d82c72-0cce-49e8-9732-8b55b9c7e0e3","YELL_023.basePlot.vst","2019-07-25","vst_YELL_2019","D12","YELL","YELL_023",,"NEON.PLA.D12.YELL.00473",,"ok","single bole tree","Standing dead",32.0,130,4.2,,,,0.1,0.1,"Full sun",,,,,,,"0000-0002-8294-0383","0000-0002-8751-835X",
"951e5dc3-c472-4f81-9b03-756b34285e7e","YELL_023.basePlot.vst","2019-07-25","vst_YELL_2019","D12","YELL","YELL_023",,"NEON.PLA.D12.YELL.00484",,"ok","sapling","Live",,,0.9,,,,,,,,1.8,10,,,,"0000-0002-8294-0383","0000-0002-8751-835X",
"865c13ce-30a7-4e8c-b523-b06a3b165716","YELL_023.basePlot.vst","2019-07-25","vst_YELL_2019","D12","YELL","YELL_023",,"NEON.PLA.D12.YELL.00494",,"ok","small tree","Live, insect damaged",1.1,130,1.7,,,,0.7,0.6,,,,,,,"Silk worm damage","0000-0002-8294-0383","0000-0002-8751-835X",
"9ea45e78-c992-4177-bd16-4fff5d5ae15c","YELL_023.basePlot.vst","2019-07-25","vst_YELL_2019","D12","YELL","YELL_023",,"NEON.PLA.D12.YELL.00480",,"ok","sapling","Live",,,0.7,,,,,,,,1.8,10,,,,"0000-0002-8294-0383","0000-0002-8751-835X",
"e1f37170-cbbc-4893-bc52-55dc3de7bdda","YELL_023.basePlot.vst","2019-07-25","vst_YELL_2019","D12","YELL","YELL_023",,"NEON.PLA.D12.YELL.00474",,"ok","single bole tree","Standing dead",31.3,130,18.5,,,,0.0,0.0,"Full sun",,,,,,"No crown","0000-0002-8294-0383","0000-0002-8751-835X",
"e8028bb6-b766-40bd-be6a-e47d0b491d16","YELL_023.basePlot.vst","2019-07-25","vst_YELL_2019","D12","YELL","YELL_023",,"NEON.PLA.D12.YELL.00795",,"ok","sapling","Live",,,0.7,,,,,,,,1.0,10,,,,"0000-0002-8294-0383","0000-0002-8751-835X",
"dd33d705-baf3-4e33-9a05-28fc2a798ed7","YELL_023.basePlot.vst","2019-07-25","vst_YELL_2019","D12","YELL","YELL_023",,"NEON.PLA.D12.YELL.00470",,"ok","single bole tree","Live, physically damaged",56.1,130,22.7,,,,7.6,5.0,"Full sun",,,,,,"Scorched bole. Possible bark beetle infestation","0000-0002-8294-0383","0000-0002-8751-835X",
"fd73d4af-81f0-498f-a7d7-30c83bf9c04b","YELL_023.basePlot.vst","2019-07-25","vst_YELL_2019","D12","YELL","YELL_023",,"NEON.PLA.D12.YELL.00498",,"ok","small tree","Live",3.5,130,2.8,,,,1.6,1.3,,,,,,,,"0000-0002-8294-0383","0000-0002-8751-835X",
"ab751d42-f533-44ab-aad5-0a2ed06863f0","YELL_023.basePlot.vst","2019-07-25","vst_YELL_2019","D12","YELL","YELL_023",,"NEON.PLA.D12.YELL.00472",,"ok","single bole tree","Live",43.0,130,21.6,,,,9.1,7.2,"Full sun",,,,,,,"0000-0002-8294-0383","0000-0002-8751-835X",
"0197459e-a986-47a1-9230-b2e64df8a1a8","YELL_023.basePlot.vst","2019-07-25","vst_YELL_2019","D12","YELL","YELL_023",,"NEON.PLA.D12.YELL.00488",,"ok","sapling","Live",,,0.7,,,,,,,,1.9,10,,,,"0000-0002-8294-0383","0000-0002-8751-835X",
"a667aa15-f8d2-4f4d-8795-7b8396fe4a9e","YELL_023.basePlot.vst","2019-07-25","vst_YELL_2019","D12","YELL","YELL_023",,"NEON.PLA.D12.YELL.00476",,"ok","single bole tree","Standing dead",38.5,130,23.3,,,,10.2,7.3,"Full sun",,,,,,"Unknown cause of death CanopyPosition: full sun","0000-0002-8294-0383","0000-0002-8751-835X",
"8e7af773-2b8d-4ce7-a10a-2b7139a7df5f","YELL_023.basePlot.vst","2019-07-25","vst_YELL_2019","D12","YELL","YELL_023",,"NEON.PLA.D12.YELL.00482",,"ok","sapling","Live",,,1.2,,,,,,,,2.1,10,,,,"0000-0002-8294-0383","0000-0002-8751-835X",
