uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempShrubStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,remarks,recordedBy,measuredBy,dataQF
"ce19e8f7-e47c-43ea-bfbd-7d07aea6a8d3","CPER_013.basePlot.vst","2014-09-10","vst_CPER_2014","D10","CPER","CPER_013",,"NEON.PLA.D10.CPER.00024",,,"small shrub","Live",1.1,10,0.6,,,,1.2,1.0,"Open grown","half-sphere",,,,,,,,"legacyData"
"17841d5d-5ef6-4ebb-80f4-07394d506af2","CPER_013.basePlot.vst","2014-09-10","vst_CPER_2014","D10","CPER","CPER_013",,"NEON.PLA.D10.CPER.00032",,,"small shrub","Live",1.5,10,0.5,,,,1.0,0.4,"Open grown","half-sphere",,,,,,,,"legacyData"
"c0b16d5d-41bf-4f89-915c-7fe488d9e88e","CPER_013.basePlot.vst","2014-09-10","vst_CPER_2014","D10","CPER","CPER_013",,"NEON.PLA.D10.CPER.00035",,,"small shrub","Standing dead",1.4,10,0.7,,,,1.2,0.4,"Open grown","half-sphere",,,,,,,,"legacyData"
"5516eaee-c05a-4cbc-bfb4-07636cb8757d","CPER_013.basePlot.vst","2014-09-10","vst_CPER_2014","D10","CPER","CPER_013",,"NEON.PLA.D10.CPER.00031",,,"small shrub","Live",2.2,10,0.4,,,,1.0,0.9,"Open grown","half-sphere",,,,,,,,"legacyData"
"2f028a81-6882-4588-8b3b-3056f749a644","CPER_013.basePlot.vst","2014-09-10","vst_CPER_2014","D10","CPER","CPER_013",,"NEON.PLA.D10.CPER.00063",,,"small shrub","Live",1.0,10,0.5,,,,1.0,0.4,"Open grown","half-sphere",,,,,,,,"legacyData"
"7696bc1c-5a54-48d8-829e-7ad132d673c3","CPER_013.basePlot.vst","2014-09-10","vst_CPER_2014","D10","CPER","CPER_013",,"NEON.PLA.D10.CPER.00075",,,"small shrub","Live",1.7,10,0.8,,,,1.4,1.2,"Open grown","half-sphere",,,,,,,,"legacyData"
"74af695d-0fcb-4424-83fb-123681bbbc5e","CPER_013.basePlot.vst","2014-09-10","vst_CPER_2014","D10","CPER","CPER_013",,"NEON.PLA.D10.CPER.00028",,,"small shrub","Live",2.1,10,0.4,,,,0.5,0.5,"Open grown","half-sphere",,,,,,,,"legacyData"
"1254849c-80df-48df-a9b5-eac0d4b0b807","CPER_013.basePlot.vst","2014-09-10","vst_CPER_2014","D10","CPER","CPER_013",,"NEON.PLA.D10.CPER.00023",,,"small shrub","Live",2.9,10,0.7,,,,1.1,0.9,"Open grown","half-sphere",,,,,,,,"legacyData"
"324ab650-c470-4c0f-97da-3ee1a3670be9","CPER_013.basePlot.vst","2014-09-10","vst_CPER_2014","D10","CPER","CPER_013",,"NEON.PLA.D10.CPER.00011",,,"small shrub","Live",1.2,10,0.3,,,,0.7,0.6,"Open grown","half-sphere",,,,,,,,"legacyData"
"b0b74def-91af-4f94-98de-f768fddd4c41","CPER_013.basePlot.vst","2014-09-10","vst_CPER_2014","D10","CPER","CPER_013",,"NEON.PLA.D10.CPER.00006",,,"small shrub","Live",1.4,10,0.5,,,,0.8,0.6,"Open grown","half-sphere",,,,,,,,"legacyData"
